repo_id,label,group,group_name,target_block_count,residual_idx,mixed_mass,forced_mix_l1,forced_mix_l1_per_mixed_mass,observed_attn_share,count_attn_share
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,39,0.9460723049242079,0.18270067606615986,0.19311491850593432,0.5292072350322158,0.5288690440394108
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,40,0.9688532117875369,0.08511566641793507,0.08785197322192535,0.46871832818889064,0.5
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,41,0.9504355195061704,0.19925042641296137,0.20964118272482954,0.4899362598709253,0.5257138188383568
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,42,0.9784148058520888,0.09346115391898323,0.0955230372230407,0.5081040538554965,0.5
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,43,0.9372938879674709,0.18383444494726814,0.19613319504932925,0.5023685900077088,0.5
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,44,0.9791707216565141,0.11337158204684775,0.11578326387767307,0.5113318831999314,0.5
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,45,0.9619453089364721,0.2690099159313674,0.2796519858585153,0.5710299076650835,0.5164424275331763
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,46,0.9813996206408715,0.11738636568794407,0.11961117899280282,0.5194282974667872,0.5
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,47,0.968509476045071,0.3268355070870763,0.3374623740613422,0.60922521291525,0.5140530021419033
Jonnester/LR-AttnRes-tail-r64,Sliced LR-AttnRes Full r=64,sliced_lr_attnres,Sliced LR-AttnRes,8,48,0.9648463815276518,0.20291358721253233,0.210306626108974,0.5812817389651397,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,1,0.0,0.0,0.0,0.0,0.0
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,2,0.4822437123554509,0.37000275045875614,0.7672526172534843,0.11637369137325787,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,3,0.376113112349578,0.10981715769383317,0.29197907248648036,0.5206771304234264,0.6666666666666666
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,4,0.6652274931803709,0.2690129531623144,0.4043924160082388,0.2978037919958806,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,5,0.5972610449766724,0.1481867256203317,0.24811048178459305,0.47594475910770345,0.6
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,6,0.7588711745764425,0.2292844493063243,0.3021388306576508,0.3489305846711746,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,7,0.41627185719042287,0.20827135219564283,0.5003253249002837,0.24983733754985818,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,8,0.7551875715863292,0.2154817093027437,0.2853353490048941,0.35733232549755295,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,9,0.6498770100117578,0.29709680005655625,0.4571585015004317,0.37389177726472095,0.6024710280149368
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,10,0.815206507455588,0.11255410591488693,0.13806821325088456,0.43096589337455765,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,11,0.7198635053677045,0.17190467863366368,0.23880176915741158,0.4537996350712636,0.5732005196499693
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,12,0.8232912438490041,0.1305306262783403,0.1585473272715631,0.4207263363642185,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,13,0.5178485137762547,0.22786217719142332,0.44001705350046644,0.27999147324976675,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,14,0.8741911156216591,0.10122790512803007,0.11579608087877258,0.4421019595606137,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,15,0.8357847017175479,0.25247169725046686,0.3020774330178985,0.42307144220274023,0.5741101587116895
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,16,0.9128175938305089,0.24841734308113403,0.27214346520062793,0.36392826739968603,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,17,0.8738760030790558,0.18977874425065713,0.2171689617085053,0.45291545556115204,0.5552069485944223
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,18,0.9291934340404786,0.14148232592194065,0.15226358768671328,0.42386820615664333,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,19,0.7679027222566368,0.2684475888944859,0.34958541116457903,0.3252072944177104,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,20,0.9531872881296264,0.0974143680934681,0.10219855982827633,0.5103535088848412,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,21,0.9251026535081124,0.17805095728067805,0.1924661621123722,0.5406410126028426,0.5504686286048106
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,22,0.9501833867857126,0.061838162820634784,0.06508023996275222,0.5063906486623823,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,23,0.9193778350017965,0.14441350453979962,0.15707742675732164,0.46014140131678843,0.5386801146954492
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,24,0.957442359919319,0.04890681232696759,0.05108068576691012,0.496372338964878,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,25,0.8261536207935978,0.282143075303061,0.34151405767856613,0.32924297116071694,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,26,0.9572426369148723,0.10534825865406446,0.11005387201890077,0.49752585337478294,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,27,0.9168823341407427,0.22955490407460746,0.25036462752849864,0.4195090960258884,0.5446914097901377
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,28,0.9558065167772092,0.08907871563139007,0.09319743490737635,0.49134818338333064,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,29,0.9073809766422624,0.3002004295595111,0.3308427631692195,0.36744702570282584,0.5328684072874356
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,30,0.9387385477122616,0.2896443118787999,0.3085463067269083,0.4436361281504362,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,31,0.8669180969283651,0.23505032063666279,0.2711332494609181,0.36443337526954095,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,32,0.952400104937757,0.15684379605440102,0.16468267405813797,0.4872031555485965,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,33,0.9252044021045955,0.23767134501677012,0.25688522933541025,0.4092343814442468,0.5376769961119519
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,34,0.9603599971008859,0.19499436831783232,0.20304299315514715,0.49118779794772777,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,35,0.9397381898129312,0.20953127006523137,0.22296770774734787,0.5197487964827718,0.5414339036100412
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,36,0.967258705015529,0.1541430738989294,0.15936075126504515,0.47244024951834535,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,37,0.8355527698153221,0.12941800929772537,0.15488909135724602,0.44761449310817303,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,38,0.9668482746436768,0.15335356084084728,0.15861181621011253,0.4611415486097518,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,39,0.9422587852932633,0.13835497568601227,0.14683330932589972,0.5247279160950081,0.5383479105270461
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,40,0.9700773305077924,0.14941818072135005,0.15402708219471148,0.5005518225157096,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,41,0.9427562700054509,0.18693422936811682,0.1982847903700879,0.49191255422863095,0.5304086383909913
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,42,0.9746578572293348,0.249771942120477,0.2562662787437071,0.4549165018953504,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,43,0.9340000382389844,0.15391189151451112,0.1647878856672267,0.48604572211709296,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,44,0.9778744493009204,0.23784498398086223,0.24322650433386098,0.4625345937625018,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,45,0.9558960197198135,0.3183661484674406,0.3330552088298873,0.5743430410891615,0.5171140456390887
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,46,0.9816642437372507,0.2155705178989385,0.21959699487296133,0.47355431353966243,0.5
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,47,0.9616832451448147,0.3550652207178253,0.3692122354324245,0.6008142127071743,0.5155476416613698
Jonnester/LR-AttnRes-tail-r128,Sliced LR-AttnRes Full r=128,sliced_lr_attnres,Sliced LR-AttnRes,8,48,0.9567095704937005,0.17748864325959754,0.18551987848099635,0.5562304684872236,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,1,0.0,0.0,0.0,0.0,0.0
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,2,0.5088458841106271,0.3856971574326356,0.7579842334909836,0.12100788325450815,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,3,0.37267836190881287,0.12200749824000243,0.32738015058103986,0.5029765913761467,0.6666666666666666
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,4,0.6187628670709162,0.34310073864350954,0.5544947134072072,0.22275264329639638,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,5,0.6795212650383876,0.08140837106762866,0.11980253636805571,0.5400987318159721,0.6
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,6,0.78247009655385,0.2769415699460401,0.353932464851685,0.3230337675741575,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,7,0.46405684122270563,0.2183059416597754,0.4704293144016126,0.2647853427991937,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,8,0.8235210824712385,0.32424837642356874,0.39373415365464326,0.3031329231726783,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,9,0.6722234268899916,0.37129867091638646,0.552344140450715,0.3234321282321673,0.5996041984575248
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,10,0.8560175092709137,0.11406402181591692,0.13324963634571846,0.4333751818271408,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,11,0.7471128847086574,0.31126142491594067,0.4166190026789854,0.356213411868598,0.5645229132080907
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,12,0.8587989565552917,0.23946757428726656,0.27884008528350956,0.36057995735824516,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,13,0.446525686316389,0.2470680288270085,0.5533120185429751,0.2233439907285124,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,14,0.8979230446975709,0.19487149844975854,0.21702472121694252,0.39148763939152875,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,15,0.8415674071236536,0.2909843238174087,0.3457647258606982,0.405917328837725,0.5787996917680742
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,16,0.9270138964549131,0.2497941248565609,0.2694610359260241,0.36526948203698795,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,17,0.8863571919879414,0.26175935248261306,0.2953203909763889,0.4821680041020002,0.5567887977160296
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,18,0.9423428985907325,0.09854361217855143,0.10457298752494738,0.45107365458684606,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,19,0.7370290059475153,0.2471277215404482,0.33530257228172977,0.3323487138591351,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,20,0.9535503257879971,0.09899881749595635,0.10382128223190053,0.5262645970649862,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,21,0.8955033166084165,0.21747832105376413,0.24285596381421612,0.4441014219259457,0.5484356103795854
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,22,0.9544479012341669,0.16634041642414296,0.17427919974369827,0.5543856133641843,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,23,0.942309981043549,0.20078042626449077,0.2130725878995138,0.5680499279370298,0.5386267770241432
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,24,0.9555383995667524,0.12245853988423464,0.12815658684125952,0.43592170657937024,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,25,0.7852107747609356,0.321845747511531,0.40988452764102706,0.2970869963439625,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,26,0.9564330064165368,0.08873739090702701,0.09277951546182935,0.478898841821265,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,27,0.9197994249804717,0.22115178375951638,0.24043479236161913,0.4329637394202437,0.5531811356010532
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,28,0.9557364665244411,0.08245487430897666,0.08627365094566897,0.4667954016862664,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,29,0.9118110294514374,0.2687864283864515,0.29478304133714905,0.39612188866325626,0.5435134093318308
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,30,0.9419709155714607,0.37673636636416596,0.3999447967410047,0.36883971852389213,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,31,0.8471136305867353,0.22402967702279364,0.26446236836919296,0.3677688158154035,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,32,0.9544045807437864,0.18521419117923793,0.19406255472380154,0.4550825505080948,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,33,0.9318906250069054,0.19151513876650875,0.20551246426058808,0.4543478516647455,0.5500546158364266
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,34,0.9612598720638884,0.15707694972880426,0.1634073722348876,0.4934238197190649,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,35,0.9430337340411981,0.23638101115792515,0.25066018597760836,0.5588466888589241,0.5488721194811701
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,36,0.9674450764129681,0.1871806668965676,0.19347937310362287,0.4467757602649118,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,37,0.8697963896760248,0.14643672403190441,0.16835747511719157,0.4158366673248801,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,38,0.9630603028908069,0.2637319149245031,0.2738477685487213,0.3964391123197595,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,39,0.9407002628833903,0.2070841765142271,0.2201383210837875,0.5171403003313593,0.5302468419737116
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,40,0.9673912705668075,0.2239571415603434,0.2315062667757214,0.41381106705354725,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,41,0.9390220202740311,0.29738254458454194,0.31669389872002995,0.49778811567003106,0.5274227191373936
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,42,0.9708917249614993,0.2637967020046057,0.27170558283939084,0.4016769907769471,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,43,0.9168930633591744,0.2627765044562397,0.2865944949932534,0.44136448879085266,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,44,0.9759941601092222,0.2582643450620183,0.2646166909780651,0.43368956872610065,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,45,0.9517114625569828,0.23816139458332883,0.2502453778831829,0.5326508115863433,0.5174754908005884
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,46,0.9754614061903117,0.1409275885633518,0.14447274660895906,0.44707383284560664,0.5
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,47,0.9595151988134484,0.2724587040934409,0.2839545474947845,0.5835390591602425,0.5173089362262594
Jonnester/LR-AttnRes-tail-r256,Sliced LR-AttnRes Full r=256,sliced_lr_attnres,Sliced LR-AttnRes,8,48,0.9560972039277356,0.25725640988779985,0.26906930470141194,0.5824878976912361,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,1,0.0,0.0,0.0,0.0,0.0
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,2,0.43772629896799725,0.3257099545098902,0.74409500931929,0.12795249534035505,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,3,0.24204117795679625,0.10148256768782928,0.41927811021455064,0.4570276115593913,0.6666666666666666
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,4,0.6897499565701417,0.2708467039605224,0.3926737528297033,0.30366312358514835,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,5,0.6702325132380171,0.002431933254730429,0.0036284919139200063,0.59818575404304,0.6
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,6,0.7322404635691546,0.39326749957068186,0.5370742524303844,0.2314628737848078,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,7,0.5120661980131778,0.336480462757068,0.6571034449503126,0.17144827752484373,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,8,0.8260033224005161,0.4239342882547799,0.5132355727368622,0.24338221363156887,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,9,0.7011198771367895,0.3682418577360407,0.5252195376914071,0.3284891398175255,0.5910989086632291
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,10,0.8691516215685846,0.20552863659549178,0.2364704057326246,0.3817647971336877,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,11,0.660616009674088,0.2332760074357615,0.35311891328647516,0.38426469168483596,0.5608241483280736
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,12,0.8971421837473545,0.10926251293621903,0.12178951666259916,0.4391052416687004,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,13,0.4978028901893366,0.276535765711328,0.5555125756826143,0.22224371215869285,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,14,0.9236638925144283,0.06221212441010804,0.0673536390393611,0.48293108990249833,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,15,0.8530399771066518,0.06044411977379511,0.07085731196187309,0.5442524114077044,0.5688333244213024
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,16,0.9352095162730696,0.41964942969124375,0.44872236904046997,0.27563881547976493,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,17,0.8095216382809771,0.31744232327806027,0.3921356863939431,0.35078565989423494,0.5468535030912064
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,18,0.9545298145394923,0.07429207664937136,0.0778310698290898,0.4930859987776115,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,19,0.756651845465346,0.20468517247496576,0.2705143372102436,0.40788950062032947,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,20,0.960202121751277,0.12058664972674307,0.1255846524342287,0.5003341334036299,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,21,0.8762225858390149,0.2134010340617137,0.24354660278172865,0.42541047388982833,0.5471837752806926
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,22,0.9554389254038594,0.1338173952900115,0.14005855500752967,0.526531632492329,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,23,0.9467570284623804,0.22081929791597568,0.23323755861058282,0.5539747361802194,0.5416828074508073
