repo_id,label,group,residual_idx,category,count,mass_mean,mass_std
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,19,partial,1007616,0.6542930714483184,0.06936825813061143
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,20,completed,1007616,0.08903438210245071,0.026274544481991662
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,20,embedding,1007616,0.2484382926448574,0.05930251255875544
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,20,partial,1007616,0.6625273280996617,0.0720618723656036
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,21,completed,1007616,0.10474468900905393,0.03584770997134694
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,21,embedding,1007616,0.288056921668169,0.06666258356644383
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,21,partial,1007616,0.6071983924726161,0.0820847140886528
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,22,completed,1007616,0.09413631763157805,0.03954880963867043
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,22,embedding,1007616,0.2698549817248089,0.07662323208427792
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,22,partial,1007616,0.6360087011887775,0.09945998873003956
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,23,completed,1007616,0.12320342890130795,0.04419551377693024
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,23,embedding,1007616,0.4029226121379108,0.08598933261093099
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,23,partial,1007616,0.47387396126258663,0.09051581188873832
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,24,completed,1007616,0.6738358895953108,0.07297281617526148
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,24,embedding,1007616,0.3261641128276422,0.07297282194722096
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,25,completed,1007616,0.20782068771560017,0.048216571647723055
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,25,embedding,1007616,0.17685545011749113,0.05172395092185701
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,25,partial,1007616,0.6153238641052712,0.07730706875409249
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,26,completed,1007616,0.22429809592119077,0.03924348838565918
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,26,embedding,1007616,0.15587003747137582,0.03848998731238921
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,26,partial,1007616,0.6198318697572723,0.06161230885946792
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,27,completed,1007616,0.2126865539608932,0.05085359731175548
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,27,embedding,1007616,0.17524335321372117,0.05385783408253634
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,27,partial,1007616,0.6120700908870231,0.0803787568516951
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,28,completed,1007616,0.136034502428237,0.04112403204887715
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,28,embedding,1007616,0.14614428640381108,0.04561634419362027
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,28,partial,1007616,0.717821209411311,0.07347223380153493
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,29,completed,1007616,0.1682424491983119,0.037525819370161015
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,29,embedding,1007616,0.17029269088089952,0.046887428662348
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,29,partial,1007616,0.661464859799641,0.0674966464942955
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,30,completed,1007616,0.19715177189043867,0.04371027822230042
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,30,embedding,1007616,0.1898750700359422,0.042759631694031394
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,30,partial,1007616,0.6129731545603372,0.06495320313208908
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,31,completed,1007616,0.19056244800245858,0.047831730257620386
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,31,embedding,1007616,0.22152604295955441,0.05665742302832527
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,31,partial,1007616,0.5879115123089736,0.07752021263251471
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,32,completed,1007616,0.30448944006508927,0.06419374259645225
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,32,embedding,1007616,0.22007806926238827,0.041868450974962945
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,32,partial,1007616,0.4754324935800661,0.07249348009443139
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,33,completed,1007616,0.18966271419350694,0.06040720417600124
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,33,embedding,1007616,0.23773328075564004,0.06231963469530292
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,33,partial,1007616,0.5726040083218397,0.0904500812634269
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,34,completed,1007616,0.3222394900593331,0.08210844601096924
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,34,embedding,1007616,0.17886797284207692,0.044120919979944426
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,34,partial,1007616,0.4988925369774423,0.09413545551543903
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,35,completed,1007616,0.1860744818681624,0.052551362450071366
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,35,embedding,1007616,0.29268090099823185,0.07359900923651899
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,35,partial,1007616,0.5212446126511426,0.08572737739167526
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,36,completed,1007616,0.7875082914422198,0.04625371857438042
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,36,embedding,1007616,0.21249170649827012,0.0462537329468577
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,37,completed,1007616,0.33474959687488837,0.050072581770006876
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,37,embedding,1007616,0.16152337847686396,0.04709970413271384
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,37,partial,1007616,0.5037270224675899,0.06288692813334848
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,38,completed,1007616,0.8238244507370925,0.0457404229930054
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,38,embedding,1007616,0.1477177445966054,0.04334962228773982
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,38,partial,1007616,0.028457806165504262,0.006979309569992938
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,39,completed,1007616,0.29159015756312423,0.05445169437281992
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,39,embedding,1007616,0.16254209127367997,0.05595448510088298
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,39,partial,1007616,0.5458677507997528,0.07929423091153767
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,40,completed,1007616,0.8136168262822842,0.048870504074029666
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,40,embedding,1007616,0.14387470617042325,0.044443998408792325
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,40,partial,1007616,0.04250846712327585,0.011450906556971587
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,41,completed,1007616,0.25927144131524776,0.0546004904816853
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,41,embedding,1007616,0.1582574982468675,0.055152364871102026
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,41,partial,1007616,0.5824710605590324,0.08224054035513156
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,42,completed,1007616,0.8270660580658331,0.04842072100877248
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,42,embedding,1007616,0.13007144502750256,0.04051642655552796
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,42,partial,1007616,0.042862492151618976,0.01722391010229437
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,43,completed,1007616,0.26927126689655023,0.05513185841494883
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,43,embedding,1007616,0.1579538005881193,0.055042109417903884
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,43,partial,1007616,0.5727749331210686,0.08249984261342855
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,44,completed,1007616,0.8638573608747343,0.04169001117574203
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,44,embedding,1007616,0.11171532313271267,0.038516238030189776
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,44,partial,1007616,0.024427313115296324,0.008573543348597366
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,45,completed,1007616,0.2724666135097907,0.054742261840769184
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,45,embedding,1007616,0.172496574559832,0.05547220297800904
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,45,partial,1007616,0.5550368084170954,0.08215047700614728
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,46,completed,1007616,0.7675542618201031,0.07533774138866281
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,46,embedding,1007616,0.14213817197132886,0.04605576975676416
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,46,partial,1007616,0.09030756536053448,0.05121322790473877
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,47,completed,1007616,0.29304840821560807,0.040354866047639305
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,47,embedding,1007616,0.17004831656207883,0.04265621942385824
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,47,partial,1007616,0.536903276676085,0.05986076146719931
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,48,completed,1007616,0.8257092029098573,0.05441364408450611
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,48,embedding,1007616,0.1742907984227669,0.054413629379667434
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,1,embedding,1007616,0.9058990250758039,0.02402624225995652
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,1,partial,1007616,0.09410097631739407,0.024026336703857926
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,2,embedding,1007616,0.7545353542498456,0.04939972040989744
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,2,partial,1007616,0.24546464562900666,0.04939975442575082
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,3,embedding,1007616,0.8792373014659416,0.040205223547506504
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,3,partial,1007616,0.1207626965351221,0.04020524179287372
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,4,embedding,1007616,0.5953121892805022,0.06788383560556582
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,4,partial,1007616,0.4046878114463837,0.06788384822625464
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,5,embedding,1007616,0.8724635698931004,0.04462767285334987
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,5,partial,1007616,0.12753642944058752,0.04462770181899441
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,6,completed,1007616,0.40598924179387286,0.05404989058309641
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,6,embedding,1007616,0.5940107543294023,0.05404990965373115
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,7,completed,1007616,0.23595272695145955,0.06176713282397182
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,7,embedding,1007616,0.30980611477440934,0.048402898782356964
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,7,partial,1007616,0.45424116069708415,0.06437363601443052
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,8,completed,1007616,0.138412463228877,0.022974927496376526
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,8,embedding,1007616,0.3122243292447997,0.04460692743634619
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,8,partial,1007616,0.5493632099492763,0.051528479364105886
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,9,completed,1007616,0.21202131282023298,0.04747373002391796
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,9,embedding,1007616,0.31377481663130163,0.042544326385072995
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,9,partial,1007616,0.4742038695792842,0.060018509226169525
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,10,completed,1007616,0.10592188159140145,0.01688183351956413
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,10,embedding,1007616,0.2824475283060617,0.04704671060017308
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,10,partial,1007616,0.611630589012208,0.049419628573677474
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,11,completed,1007616,0.2069222715085115,0.05878501760943227
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,11,embedding,1007616,0.39275880751571035,0.06105838553247891
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,11,partial,1007616,0.40031892182381174,0.07640785668295887
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,12,completed,1007616,0.6954551818894177,0.05889167468139453
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,12,embedding,1007616,0.30454481762599167,0.058891708558520814
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,13,completed,1007616,0.25887225071589154,0.04480589216111946
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,13,embedding,1007616,0.17277303858985746,0.03423983694078783
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,13,partial,1007616,0.5683547108153987,0.05054633475435675
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,14,completed,1007616,0.22761329269506098,0.04020717203654426
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,14,embedding,1007616,0.1674386890438514,0.04542290660744729
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,14,partial,1007616,0.6049480176553493,0.06351573113432192
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,15,completed,1007616,0.20469698031258776,0.04150141474553449
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,15,embedding,1007616,0.2023054179621906,0.03987199942776313
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,15,partial,1007616,0.5929976076614566,0.06250775053388496
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,16,completed,1007616,0.2505270088833522,0.03989595673095058
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,16,embedding,1007616,0.21983143541871047,0.04672828750859389
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,16,partial,1007616,0.5296415536384272,0.0644747591980079
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,17,completed,1007616,0.21912388237026648,0.038265857482699756
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,17,embedding,1007616,0.27974211951581446,0.05785464036626029
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,17,partial,1007616,0.5011339989619527,0.06370517982521393
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,18,completed,1007616,0.7484596914392176,0.06876128256610818
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,18,embedding,1007616,0.25154030952996353,0.06876128518718554
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,19,completed,1007616,0.24469646956862473,0.05323068272594954
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,19,embedding,1007616,0.13320766716468624,0.0392173222971065
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,19,partial,1007616,0.6220958620552125,0.07051669842476835
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,20,completed,1007616,0.280117885126331,0.06011298835414212
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,20,embedding,1007616,0.15243294435303387,0.04677673938190059
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,20,partial,1007616,0.5674491754876889,0.08565205559884871
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,21,completed,1007616,0.23616023361682892,0.051854911631003094
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,21,embedding,1007616,0.16787535630590547,0.040422125176548404
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,21,partial,1007616,0.595964409956118,0.07463371629909557
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,22,completed,1007616,0.3851668485781042,0.04839804262762929
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,22,embedding,1007616,0.17899318451319285,0.04389153566501569
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,22,partial,1007616,0.4358399638800117,0.06392350008621102
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,23,completed,1007616,0.23955283974244343,0.06467554649932256
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,23,embedding,1007616,0.2407519365471553,0.06401212106614745
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,23,partial,1007616,0.5196952272236832,0.09343357735605581
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,24,completed,1007616,0.8044532697375227,0.04844964675726845
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,24,embedding,1007616,0.19554673123165844,0.04844967066347195
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,25,completed,1007616,0.4720297056000407,0.05004095215879797
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,25,embedding,1007616,0.16258532572083356,0.04816403648070853
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,25,partial,1007616,0.3653849651658438,0.05640308119249015
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,26,completed,1007616,0.35202738424626795,0.042883514549672166
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,26,embedding,1007616,0.13325530217915046,0.038319255249403474
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,26,partial,1007616,0.514717310667038,0.06599296881335913
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,27,completed,1007616,0.41522072267726184,0.045979403735843825
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,27,embedding,1007616,0.15729283668646,0.04538564585826055
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,27,partial,1007616,0.4274864390613587,0.06258651292358697
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,28,completed,1007616,0.2777198986793921,0.052054167647234466
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,28,embedding,1007616,0.14605533071165164,0.045211087468224685
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,28,partial,1007616,0.5762247695186273,0.07734718784725357
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,29,completed,1007616,0.38235511164355085,0.04449551718212601
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,29,embedding,1007616,0.18050313904518034,0.051474272426467765
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,29,partial,1007616,0.437141750643893,0.06367270502286591
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,30,completed,1007616,0.8294740222333893,0.037791117657184244
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,30,embedding,1007616,0.17052597328414762,0.03779104231300405
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,31,completed,1007616,0.43466476429768697,0.06451040442670056
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,31,embedding,1007616,0.13403891057260636,0.04986925525941875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,31,partial,1007616,0.43129632458454226,0.0766911054729202
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,32,completed,1007616,0.6106023715763558,0.08621279314253985
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,32,embedding,1007616,0.11966412653767966,0.02748274298400257
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,32,partial,1007616,0.2697334999476022,0.08856415950669835
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,33,completed,1007616,0.3756685404758143,0.06202263975452918
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,33,embedding,1007616,0.14266427309532476,0.047209757610776684
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,33,partial,1007616,0.48166718715574686,0.0794238646283284
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,34,completed,1007616,0.5093908268746322,0.10143670580752992
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,34,embedding,1007616,0.10554260766603113,0.030313674775939298
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,34,partial,1007616,0.38506656352097424,0.10781320598549922
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,35,completed,1007616,0.39713155375263554,0.06282575865564588
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,35,embedding,1007616,0.15775721768538156,0.048405421830972434
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,35,partial,1007616,0.4451112252909963,0.07576489025943113
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,36,completed,1007616,0.8916001746324989,0.026728198623570957
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,36,embedding,1007616,0.10839982682127293,0.026728248818210735
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,37,completed,1007616,0.5543162682192112,0.04870752513901318
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,37,embedding,1007616,0.10882958242805993,0.0381939040327428
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,37,partial,1007616,0.33685414892871207,0.05384150992243328
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,38,completed,1007616,0.854400315905005,0.033788992327357874
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,38,embedding,1007616,0.09977904701135992,0.02893110084618721
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,38,partial,1007616,0.04582063820425088,0.013625800663624312
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,39,completed,1007616,0.47971492957293504,0.05100366363123369
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,39,embedding,1007616,0.09977407038696413,0.037618812976073716
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,39,partial,1007616,0.4205110007669868,0.06577150804373927
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,40,completed,1007616,0.8884620991179614,0.027600129698423872
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,40,embedding,1007616,0.08576191725527368,0.026105100639723572
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,40,partial,1007616,0.02577597984090084,0.00617211070405433
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,41,completed,1007616,0.43166059812879176,0.05574932321597501
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,41,embedding,1007616,0.11243148899175287,0.04216279985301885
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,41,partial,1007616,0.4559079103353547,0.07500944849943984
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,42,completed,1007616,0.9243527137167086,0.02370235328503779
