repo_id,label,group,residual_idx,query_dim,query_l2,query_l1,query_abs_mean,query_abs_median,query_max_abs,exact_zero_fraction,near_zero_1e-8_fraction,participation_ratio,participation_fraction,hoyer_sparsity,dims_90_energy,dims_95_energy,dims_99_energy,used_gt_0.001x_max_fraction,used_gt_0.01x_max_fraction,used_gt_0.05x_max_fraction,used_gt_0.1x_max_fraction
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,42,512,0.336911141872406,6.295351505279541,0.012295608408749104,0.011077880859375,0.03857421875,0.0,0.0,217.60638427734375,0.425012469291687,0.1822650134563446,247,299,382,1.0,0.982421875,0.904296875,0.802734375
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,43,512,0.34738078713417053,6.429627895355225,0.012557866983115673,0.011383056640625,0.039794921875,0.0,0.0,208.6759796142578,0.4075702726840973,0.19043143093585968,239,290,380,0.994140625,0.974609375,0.9140625,0.802734375
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,44,512,0.437082439661026,8.156099319458008,0.01592988148331642,0.014923095703125,0.052490234375,0.0,0.0,213.75840759277344,0.4174968898296356,0.18342895805835724,250,300,384,0.994140625,0.9609375,0.89453125,0.796875
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,45,512,0.3519301414489746,6.469121932983398,0.0126350037753582,0.010711669921875,0.04443359375,0.0,0.0,194.693115234375,0.38025999069213867,0.19630549848079681,231,288,389,1.0,0.986328125,0.91796875,0.79296875
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,46,512,0.39259371161460876,7.478536605834961,0.014606516808271408,0.013641357421875,0.040771484375,0.0,0.0,237.34603881835938,0.46356648206710815,0.16545522212982178,257,309,394,0.998046875,0.994140625,0.94140625,0.849609375
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,47,512,0.3508104085922241,6.543144702911377,0.012779579497873783,0.011077880859375,0.043701171875,0.0,0.0,210.74520874023438,0.41161173582077026,0.18383631110191345,246,300,388,0.998046875,0.984375,0.90625,0.8046875
Jonnester/LR-AttnRes-tail-r512,Full r=512,sliced_lr_attnres,48,512,0.36821332573890686,7.014840126037598,0.013700859621167183,0.013885498046875,0.04248046875,0.0,0.0,238.87965393066406,0.46656182408332825,0.16536395251750946,260,309,389,0.998046875,0.97265625,0.904296875,0.826171875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,1,64,0.30525562167167664,2.34405517578125,0.03662586212158203,0.0367431640625,0.059814453125,0.0,0.0,49.84589767456055,0.7788421511650085,0.04585845023393631,48,54,60,1.0,1.0,1.0,1.0
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,2,64,0.21095575392246246,1.4813671112060547,0.023146361112594604,0.02496337890625,0.052001953125,0.0,0.0,37.21653747558594,0.5815083980560303,0.13969005644321442,37,42,51,1.0,0.984375,0.953125,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,3,64,0.29962125420570374,2.1952056884765625,0.03430008888244629,0.036376953125,0.05908203125,0.0,0.0,43.38488006591797,0.6778887510299683,0.09619971364736557,41,47,55,1.0,1.0,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,4,64,0.19463126361370087,1.3201024532318115,0.020626600831747055,0.01849365234375,0.05615234375,0.0,0.0,28.67455291748047,0.4480398893356323,0.17391689121723175,34,40,51,1.0,0.984375,0.953125,0.859375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,5,64,0.3118870258331299,2.254058837890625,0.035219669342041016,0.0361328125,0.0625,0.0,0.0,40.21239471435547,0.6283186674118042,0.1104051023721695,39,46,55,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,6,64,0.20846620202064514,1.3641548156738281,0.021314918994903564,0.01776123046875,0.06201171875,0.0,0.0,23.681194305419922,0.3700186610221863,0.20803287625312805,31,39,50,1.0,1.0,0.96875,0.84375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,7,64,0.331957072019577,2.4557037353515625,0.038370370864868164,0.0380859375,0.0625,0.0,0.0,45.143470764160156,0.7053667306900024,0.08604935556650162,44,49,55,1.0,0.984375,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,8,64,0.17536643147468567,1.1367378234863281,0.017761528491973877,0.0157470703125,0.046875,0.0,0.0,25.9127140045166,0.4048861563205719,0.21684686839580536,30,37,47,1.0,0.96875,0.875,0.8125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,9,64,0.3428501486778259,2.5070114135742188,0.03917205333709717,0.0421142578125,0.0625,0.0,0.0,43.02085494995117,0.6722008585929871,0.09824772924184799,41,47,55,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,10,64,0.21388393640518188,1.4603023529052734,0.022817224264144897,0.0216064453125,0.057373046875,0.0,0.0,30.438003540039062,0.47559380531311035,0.16749347746372223,34,41,51,1.0,0.984375,0.9375,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,11,64,0.2955035865306854,2.0694923400878906,0.03233581781387329,0.0340576171875,0.0625,0.0,0.0,37.11368179321289,0.5799012780189514,0.14238956570625305,37,42,51,1.0,1.0,0.953125,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,12,64,0.16494496166706085,1.0351452827453613,0.01617414504289627,0.01409912109375,0.04931640625,0.0,0.0,24.608680725097656,0.3845106363296509,0.2463284283876419,27,33,44,1.0,0.921875,0.84375,0.75
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,13,64,0.2540024220943451,1.7701606750488281,0.02765876054763794,0.026123046875,0.061279296875,0.0,0.0,34.67641067504883,0.5418189167976379,0.14727571606636047,37,42,51,0.984375,0.984375,0.9375,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,14,64,0.29868119955062866,2.1858654022216797,0.034154146909713745,0.036865234375,0.0625,0.0,0.0,42.43762969970703,0.6630879640579224,0.0973728746175766,41,46,57,1.0,0.984375,0.96875,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,15,64,0.2601858675479889,1.8625164031982422,0.029101818799972534,0.03057861328125,0.059814453125,0.0,0.0,38.5406494140625,0.6021976470947266,0.12022753804922104,39,45,53,1.0,0.984375,0.96875,0.921875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,16,64,0.29826366901397705,2.1402664184570312,0.03344166278839111,0.0347900390625,0.0625,0.0,0.0,38.915184020996094,0.608049750328064,0.11774955689907074,39,44,54,1.0,1.0,0.96875,0.921875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,17,64,0.29211777448654175,2.0892562866210938,0.03264462947845459,0.031982421875,0.0625,0.0,0.0,39.13245391845703,0.6114445924758911,0.12112821638584137,38,45,53,1.0,1.0,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,18,64,0.31652265787124634,2.279552459716797,0.03561800718307495,0.039794921875,0.0625,0.0,0.0,41.66437530517578,0.6510058641433716,0.1140197366476059,40,44,52,1.0,0.984375,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,19,64,0.2917274236679077,2.045902729034424,0.03196723014116287,0.0335693359375,0.0625,0.0,0.0,37.97895431518555,0.5934211611747742,0.1409910023212433,36,42,51,0.984375,0.984375,0.921875,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,20,64,0.2957838177680969,2.1272659301757812,0.03323853015899658,0.03564453125,0.0625,0.0,0.0,39.70317459106445,0.6203621029853821,0.11543403565883636,39,44,54,1.0,1.0,0.953125,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,21,64,0.3111359179019928,2.242259979248047,0.03503531217575073,0.0380859375,0.0625,0.0,0.0,40.91181564331055,0.6392471194267273,0.11333008855581284,40,45,54,1.0,1.0,0.9375,0.921875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,22,64,0.3402613401412964,2.5118560791015625,0.039247751235961914,0.0384521484375,0.0625,0.0,0.0,44.04578399658203,0.6882153749465942,0.0882660299539566,43,49,55,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,23,64,0.3476918637752533,2.5041232109069824,0.0391269251704216,0.04345703125,0.0625,0.0,0.0,43.326324462890625,0.676973819732666,0.11398090422153473,39,44,53,1.0,0.96875,0.953125,0.90625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,24,64,0.3278639018535614,2.4462890625,0.0382232666015625,0.0400390625,0.0625,0.0,0.0,45.24644088745117,0.7069756388664246,0.07695797830820084,44,50,57,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,25,64,0.31950172781944275,2.318182945251465,0.03622160851955414,0.0345458984375,0.0625,0.0,0.0,41.719173431396484,0.6518620848655701,0.10634006559848785,42,48,54,1.0,0.984375,0.953125,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,26,64,0.2705875337123871,1.9801177978515625,0.030939340591430664,0.033203125,0.0625,0.0,0.0,41.50502395629883,0.6485159993171692,0.09745059907436371,43,47,54,1.0,1.0,0.96875,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,27,64,0.32585614919662476,2.3345565795898438,0.03647744655609131,0.0367431640625,0.0625,0.0,0.0,40.31020736694336,0.62984699010849,0.11937461793422699,39,45,52,1.0,1.0,0.984375,0.921875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,28,64,0.331312894821167,2.479766845703125,0.03874635696411133,0.03662109375,0.0625,0.0,0.0,45.08650588989258,0.7044766545295715,0.07361895591020584,45,51,58,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,29,64,0.29687488079071045,2.134429931640625,0.033350467681884766,0.0355224609375,0.0625,0.0,0.0,39.58128356933594,0.618457555770874,0.11576264351606369,39,44,53,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,30,64,0.28264832496643066,2.0295515060424805,0.03171174228191376,0.0330810546875,0.0625,0.0,0.0,39.16603088378906,0.6119692325592041,0.11707387864589691,41,46,53,1.0,0.984375,0.953125,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,31,64,0.30420225858688354,2.1710853576660156,0.033923208713531494,0.037841796875,0.0625,0.0,0.0,40.33572769165039,0.6302457451820374,0.12328863143920898,39,44,52,0.984375,0.96875,0.953125,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,32,64,0.24886256456375122,1.7634429931640625,0.027553796768188477,0.029541015625,0.0625,0.0,0.0,36.166419982910156,0.5651003122329712,0.13056980073451996,39,45,53,1.0,1.0,0.953125,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,33,64,0.3315333425998688,2.37457275390625,0.037102699279785156,0.0399169921875,0.0625,0.0,0.0,40.56203842163086,0.6337818503379822,0.11965785920619965,38,44,52,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,34,64,0.29002249240875244,2.040740966796875,0.03188657760620117,0.03125,0.0625,0.0,0.0,34.66355514526367,0.5416180491447449,0.13764402270317078,37,43,55,1.0,1.0,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,35,64,0.35281094908714294,2.5458831787109375,0.0397794246673584,0.044189453125,0.0625,0.0,0.0,43.57841110229492,0.6809126734733582,0.11200026422739029,40,45,52,1.0,1.0,0.9375,0.90625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,36,64,0.24659079313278198,1.6981124877929688,0.026533007621765137,0.02606201171875,0.0625,0.0,0.0,30.85218048095703,0.4820653200149536,0.15909168124198914,34,42,52,1.0,1.0,0.96875,0.90625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,37,64,0.34618473052978516,2.5218048095703125,0.03940320014953613,0.042724609375,0.0625,0.0,0.0,43.72415542602539,0.6831899285316467,0.10220514237880707,41,45,53,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,38,64,0.3230751156806946,2.2494354248046875,0.03514742851257324,0.0352783203125,0.0625,0.0,0.0,38.40536117553711,0.6000837683677673,0.14820323884487152,37,42,49,1.0,0.984375,0.921875,0.859375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,39,64,0.3764909505844116,2.7023773193359375,0.04222464561462402,0.05078125,0.06298828125,0.0,0.0,44.04918670654297,0.6882685422897339,0.11745691299438477,39,44,50,1.0,1.0,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,40,64,0.31450697779655457,2.1749134063720703,0.0339830219745636,0.0347900390625,0.0625,0.0,0.0,36.37830352783203,0.5684109926223755,0.15495565533638,35,41,50,1.0,0.953125,0.90625,0.875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,41,64,0.37367552518844604,2.6607131958007812,0.04157364368438721,0.049072265625,0.0625,0.0,0.0,43.41146469116211,0.678304135799408,0.12565946578979492,39,43,49,1.0,1.0,0.96875,0.921875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,42,64,0.3372402787208557,2.3367767333984375,0.036512136459350586,0.0362548828125,0.0625,0.0,0.0,36.76348114013672,0.5744293928146362,0.15298353135585785,33,40,51,1.0,1.0,0.984375,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,43,64,0.3736349642276764,2.650461196899414,0.041413456201553345,0.0479736328125,0.0634765625,0.0,0.0,43.10728073120117,0.6735512614250183,0.12946878373622894,38,43,49,1.0,0.984375,0.953125,0.875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,44,64,0.35545650124549866,2.555389404296875,0.03992795944213867,0.0440673828125,0.0625,0.0,0.0,41.70439910888672,0.651631236076355,0.11585208028554916,38,43,53,1.0,0.984375,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,45,64,0.3571487367153168,2.557373046875,0.039958953857421875,0.041748046875,0.06298828125,0.0,0.0,41.84557342529297,0.6538370847702026,0.11992474645376205,39,44,51,1.0,1.0,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,46,64,0.364169180393219,2.5755538940429688,0.04024302959442139,0.044921875,0.0625,0.0,0.0,41.2092399597168,0.643894374370575,0.13251277804374695,37,42,50,1.0,1.0,0.953125,0.90625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,47,64,0.2884579002857208,2.0473251342773438,0.031989455223083496,0.0321044921875,0.0625,0.0,0.0,36.397987365722656,0.5687185525894165,0.1289309710264206,40,46,54,1.0,0.984375,0.9375,0.890625
Jonnester/LR-AttnRes-tail-r64-n4,n=4 r=64,sliced_lr_attnres,48,64,0.358247846364975,2.6941566467285156,0.04209619760513306,0.0386962890625,0.0625,0.0,0.0,46.11323547363281,0.7205193042755127,0.06851843744516373,48,55,60,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,1,64,0.31005558371543884,2.3362808227539062,0.036504387855529785,0.038330078125,0.0625,0.0,0.0,46.51634216308594,0.7268178462982178,0.06642307341098785,45,51,58,1.0,1.0,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,2,64,0.22287850081920624,1.6134777069091797,0.025210589170455933,0.0272216796875,0.047119140625,0.0,0.0,41.179012298583984,0.6434220671653748,0.10867568105459213,40,46,54,1.0,0.984375,0.953125,0.9375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,3,64,0.3216778039932251,2.3893280029296875,0.03733325004577637,0.03857421875,0.0625,0.0,0.0,45.21228790283203,0.7064419984817505,0.08175631612539291,44,49,56,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,4,64,0.22647710144519806,1.4993438720703125,0.023427248001098633,0.020263671875,0.060791015625,0.0,0.0,28.114938735961914,0.4392959177494049,0.19710159301757812,31,38,49,1.0,0.984375,0.90625,0.84375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,5,64,0.3555205464363098,2.6093292236328125,0.040770769119262695,0.0430908203125,0.0625,0.0,0.0,44.884918212890625,0.701326847076416,0.09436266869306564,42,47,54,1.0,1.0,0.96875,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,6,64,0.1461392492055893,0.9656848907470703,0.015088826417922974,0.01385498046875,0.04931640625,0.0,0.0,23.955081939697266,0.3742981553077698,0.198860302567482,32,39,50,1.0,0.96875,0.90625,0.84375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,7,64,0.2412099540233612,1.6432437896728516,0.025675684213638306,0.02655029296875,0.0625,0.0,0.0,31.369935989379883,0.49015524983406067,0.16964223980903625,34,40,51,1.0,0.96875,0.921875,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,8,64,0.20930922031402588,1.4774246215820312,0.02308475971221924,0.02337646484375,0.044921875,0.0,0.0,37.299354553222656,0.582802414894104,0.13448940217494965,37,44,52,1.0,0.984375,0.953125,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,9,64,0.20891426503658295,1.4226741790771484,0.022229284048080444,0.02081298828125,0.050048828125,0.0,0.0,32.62699508666992,0.5097967982292175,0.1700218766927719,33,40,50,1.0,0.984375,0.96875,0.890625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,10,64,0.23992322385311127,1.7614974975585938,0.027523398399353027,0.0306396484375,0.04833984375,0.0,0.0,44.102210998535156,0.6890970468521118,0.09401117265224457,42,47,55,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,11,64,0.2622808814048767,1.8058013916015625,0.028215646743774414,0.028076171875,0.0625,0.0,0.0,32.25182342529297,0.5039347410202026,0.15928705036640167,33,40,53,1.0,1.0,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,12,64,0.3017420172691345,2.1957550048828125,0.034308671951293945,0.038330078125,0.0625,0.0,0.0,43.73447799682617,0.6833512187004089,0.1032959371805191,41,46,53,1.0,1.0,0.984375,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,13,64,0.2569594979286194,1.783327341079712,0.0278644897043705,0.02972412109375,0.0625,0.0,0.0,34.81875228881836,0.5440430045127869,0.1514127552509308,36,42,50,0.984375,0.984375,0.953125,0.890625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,14,64,0.3109411597251892,2.3249740600585938,0.03632771968841553,0.0379638671875,0.0625,0.0,0.0,46.8035774230957,0.7313058972358704,0.0746835321187973,45,50,57,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,15,64,0.24508142471313477,1.715198278427124,0.026799973100423813,0.02972412109375,0.053466796875,0.0,0.0,38.39739990234375,0.5999593734741211,0.14307382702827454,37,42,50,0.984375,0.96875,0.921875,0.890625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,16,64,0.2543416917324066,1.8332233428955078,0.02864411473274231,0.032470703125,0.056884765625,0.0,0.0,42.303977966308594,0.6609996557235718,0.11318308860063553,41,45,52,1.0,0.984375,0.921875,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,17,64,0.2977728545665741,2.1589508056640625,0.03373360633850098,0.03564453125,0.0625,0.0,0.0,41.2691535949707,0.6448305249214172,0.10709606111049652,39,45,54,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,18,64,0.35940220952033997,2.6928672790527344,0.042076051235198975,0.0455322265625,0.0625,0.0,0.0,48.23037338256836,0.7535995841026306,0.07248163223266602,44,49,56,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,19,64,0.34144362807273865,2.5138092041015625,0.039278268814086914,0.041015625,0.0625,0.0,0.0,44.013545989990234,0.6877116560935974,0.09110049158334732,42,48,55,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,20,64,0.3152533173561096,2.3014016151428223,0.0359594002366066,0.0335693359375,0.0625,0.0,0.0,40.61499786376953,0.6346093416213989,0.09997626394033432,44,49,55,1.0,0.984375,0.96875,0.9375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,21,64,0.2753911316394806,1.9045677185058594,0.029758870601654053,0.031005859375,0.06201171875,0.0,0.0,36.201499938964844,0.5656484365463257,0.1548765003681183,33,39,51,1.0,0.984375,0.9375,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,22,64,0.2981528341770172,2.159404754638672,0.03374069929122925,0.037109375,0.0625,0.0,0.0,41.63962936401367,0.6506192088127136,0.10819857567548752,40,46,54,1.0,0.984375,0.9375,0.921875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,23,64,0.3559373915195465,2.497882843017578,0.03902941942214966,0.046875,0.0625,0.0,0.0,41.136756896972656,0.6427618265151978,0.14032016694545746,37,41,49,1.0,0.984375,0.9375,0.890625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,24,64,0.3208081126213074,2.359649658203125,0.03686952590942383,0.039306640625,0.0625,0.0,0.0,44.67000198364258,0.6979687809944153,0.09209565073251724,43,48,54,1.0,1.0,0.984375,0.921875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,25,64,0.35074660181999207,2.598621368408203,0.040603458881378174,0.0447998046875,0.0625,0.0,0.0,46.5966796875,0.7280731201171875,0.08445310592651367,43,48,55,1.0,1.0,0.984375,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,26,64,0.3047780692577362,2.2307891845703125,0.03485608100891113,0.0367431640625,0.0625,0.0,0.0,41.64651107788086,0.6507267355918884,0.09723015874624252,40,47,56,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,27,64,0.31453800201416016,2.2308740615844727,0.034857407212257385,0.0390625,0.0625,0.0,0.0,39.706214904785156,0.6204096078872681,0.12963683903217316,38,44,52,0.984375,0.984375,0.953125,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,28,64,0.3272022604942322,2.4045257568359375,0.03757071495056152,0.0390625,0.0625,0.0,0.0,43.39323806762695,0.6780193448066711,0.09303651750087738,42,47,55,1.0,1.0,0.96875,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,29,64,0.33475983142852783,2.4188270568847656,0.03779417276382446,0.0394287109375,0.0625,0.0,0.0,42.89033508300781,0.6701614856719971,0.11063439399003983,41,46,52,0.984375,0.984375,0.9375,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,30,64,0.2855815291404724,2.038909912109375,0.031857967376708984,0.0318603515625,0.0625,0.0,0.0,36.61607360839844,0.5721261501312256,0.12292827665805817,39,45,54,1.0,1.0,0.984375,0.9375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,31,64,0.37466442584991455,2.7448902130126953,0.042888909578323364,0.044921875,0.0625,0.0,0.0,45.31593322753906,0.7080614566802979,0.0962480828166008,41,47,54,1.0,0.96875,0.953125,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,32,64,0.3003022372722626,2.124835968017578,0.03320056200027466,0.0341796875,0.0625,0.0,0.0,37.9411735534668,0.5928308367729187,0.1320488154888153,38,44,52,1.0,1.0,0.9375,0.90625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,33,64,0.3478381037712097,2.517608642578125,0.0393376350402832,0.0421142578125,0.0625,0.0,0.0,42.57046890258789,0.6651635766029358,0.10887499898672104,40,45,53,1.0,1.0,1.0,0.953125
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,34,64,0.33946582674980164,2.409454345703125,0.03764772415161133,0.041259765625,0.0625,0.0,0.0,41.20725631713867,0.6438633799552917,0.128888338804245,38,44,51,1.0,1.0,0.9375,0.890625
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,35,64,0.35738202929496765,2.6556549072265625,0.04149460792541504,0.0443115234375,0.064453125,0.0,0.0,46.29977035522461,0.7234339118003845,0.08130604773759842,43,48,56,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,36,64,0.2907284200191498,2.122039794921875,0.0331568717956543,0.0347900390625,0.05908203125,0.0,0.0,41.13704299926758,0.6427662968635559,0.1001364141702652,40,46,56,1.0,1.0,1.0,0.984375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,37,64,0.3804885149002075,2.8159332275390625,0.04399895668029785,0.0506591796875,0.0625,0.0,0.0,47.34360122680664,0.7397437691688538,0.0855947881937027,42,47,55,1.0,0.984375,0.984375,0.984375
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,38,64,0.33259469270706177,2.42034912109375,0.037817955017089844,0.041015625,0.0625,0.0,0.0,41.94548797607422,0.6553982496261597,0.10326099395751953,40,45,55,1.0,1.0,1.0,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,39,64,0.38107773661613464,2.8487548828125,0.04451179504394531,0.04931640625,0.0625,0.0,0.0,47.67817306518555,0.7449714541435242,0.0749254897236824,43,49,56,1.0,1.0,0.984375,0.96875
Jonnester/LR-AttnRes-tail-r64-n8,n=8 r=64,sliced_lr_attnres,40,64,0.3441583812236786,2.5507659912109375,0.0398557186126709,0.040283203125,0.0625,0.0,0.0,44.763099670410156,0.6994234323501587,0.08405644446611404,43,48,57,1.0,1.0,0.96875,0.96875
